mp-772118,2.9578020225
mp-25225,2.474736299999999
mp-772999,3.5189300450000003
mp-1101670,3.8131003299999997
mp-771217,3.81077742250002
mp-1176437,3.8372294575000008
mp-1044451,4.21469433999999
mp-850975,4.302754682500004
mp-865133,4.095511180000012
mp-21021,1.6455721150000033
mp-570170,1.630942156666668
mp-568488,1.7476013574999982
mp-768876,2.818826694999994
mp-765007,2.1524406075
mp-850937,4.177765715000002
mp-556197,4.119961485
mp-27420,3.691745645
mp-768121,3.887243350000001
mp-782641,3.0536093425000064
mp-769564,2.4497678174999993
mp-772330,3.8493050250000023
mp-767534,3.3872303949999987
mp-771168,3.492306844999997
mp-774416,4.975645914999996
mp-756769,2.3998646050000003
mp-780892,3.5407455499999925
mp-773210,3.4366695299999988
mp-757045,3.310250544999998
mp-768996,2.6203246975000054
mp-769047,2.7202716925000017
mp-580226,1.6390754749999996
mp-768122,4.485261755000006
mp-779878,2.6582495500000034
mp-772576,3.8792645150000125
mp-868639,3.9061361618749997
mp-772399,2.9443706425000005
mp-776597,4.818487090000015
mp-540496,4.740245334999993
mp-760957,4.165009267499992
mp-755492,4.075618539999989
mp-504265,3.8169675474999947
mp-26304,4.0261860966666685
mp-759684,4.591325350000001
mp-771801,3.675919689999996
mp-771805,3.6269974099999964
mp-25633,3.049152479999999
mp-771774,1.0764741500000057
mp-768143,2.145621397500004
mp-767688,4.201075775000002
mp-772595,2.3868815225000004
mvc-11840,2.9745613050000044
mp-770025,3.6876084100000055
mp-28269,2.8631101725
mp-779161,3.7855269200000046
mp-504406,4.826158433571427
mp-540274,4.595250527499995
mp-540211,4.24891823999999
mp-540345,3.700627154999997
mp-10810,2.5390156800000017
mp-1207160,3.0659446950000016
mp-768326,2.813432562499993
mp-773190,2.9081336250000005
mp-778713,2.6956342299999987
mp-849536,2.9077720799999964
mp-767538,2.4077919300000117
mp-775436,4.791876805000011
mp-1041980,4.149262390000003
mp-1043195,3.2255454850000076
mp-771122,3.0346281750000044
mp-1221339,2.822607095000005
mp-755263,2.1735961449999968
mvc-12901,3.9482516499999987
mp-850238,3.506386773000032
mp-774272,3.798833938333308
mp-764115,3.2215908124999992
mp-870306,2.529853635000005
mp-849565,3.2320863549999954
mvc-14769,1.739445765000002
mp-1220547,4.755395390000014
mp-3980,2.442888254999999
mp-1205757,2.1965587850000032
mp-561078,4.700620085
mp-866668,2.7613796450000008
mp-25646,3.2401453399999935
mp-25620,3.2443592725000014
mp-510748,2.994663984999998
mp-556417,4.528786984999999
mp-767556,1.5358156400000056
mp-1002227,1.1117560050000004
mvc-4408,3.145277338333335
mvc-11034,3.3693057249999994
mp-1209267,3.2881518950000013
mp-777858,2.0303021149999863
mp-714960,2.621627890000009
mp-777186,1.9191345233333317
mp-558111,3.8256713150000037
mp-570990,2.4240057250000033
mp-1207222,2.6784107349999955
mp-1217845,4.70374077500001
mp-31257,1.7125378214705897
mp-772476,3.4629713099999964
mp-9561,1.4963288750000026
mp-1013526,1.519737875
mvc-11241,1.4578221850000006
mp-774409,4.173393255000003
mp-1184201,3.161496197499999
mp-557912,3.1276699949999935
mp-1207229,2.248974254999996
mp-1014373,1.9503240499999983
mp-32686,2.538984585000004
mp-1117357,2.654574235000008
mp-752584,2.9942987449999907
mp-25229,2.9935654549999997
mp-614565,4.169949534999998
mp-25378,3.317720924999999
mp-849718,1.5501498950000878
mp-849533,1.7219334829999993
mp-554278,1.2582003424999961
mp-771025,1.7132401849999994
mp-769972,2.653346160000008
mp-769976,2.6042267549999947
mp-782705,4.399892535000002
mvc-11548,3.7648328150000014
mp-770900,3.4196335250000045
mp-779754,4.364860584999998
mp-25214,2.28063853
mp-1220361,4.275964315000006
mp-782649,3.9382778249999957
mp-25205,3.5796580099999984
mp-778825,1.1793928400000013
mp-777108,3.460813077222224
mp-849596,3.0763413161111157
mp-19326,2.4697981075
mvc-14931,3.6870657300000027
mp-19395,2.3894524337500047
mp-1016155,2.2046847816666673
mp-771406,3.2176514749999923
mp-779851,4.474490219999988
mp-769490,4.010669275000003
mp-771501,3.522650074999997
mp-771417,3.669915290000001
mp-769713,2.065728850000009
mp-25519,3.7586113500000016
mp-1047285,3.900016337500001
mp-25523,4.701969444999998
mp-769599,3.0464999325000006
mp-772605,2.2162266599999993
mp-705395,3.6474172825000037
mp-1101553,4.99169019833333
mp-777026,2.9950386500000006
mp-32055,3.076725760000012
mp-1047920,3.7230814650000026
mp-769839,4.157563255000002
mp-1047928,4.78398116000002
mp-771363,3.7241519599999924
mp-850473,4.299525046875
mp-777906,3.9265876399999966
mp-25301,1.2944893099999988
mp-771504,2.6316284449999996
mp-774241,2.464624385000003
mvc-12304,4.141490545000006
mp-771032,3.3227226000000014
mp-776261,2.69851740000001
mp-32394,4.6026440650000024
mp-1043383,4.1389820899999945
mp-770009,3.4000484583333304
mp-770254,3.335356438333335
mp-773215,3.796104190000004
mp-1176472,4.011178752499997
mp-771992,4.501024310000001
mp-25502,4.181934690000015
mp-772693,2.499502070000001
mp-1041196,2.0960020299999895
mp-774537,2.3079595033333318
mp-776567,1.2350158878571407
mp-851050,3.0677043700000253
mp-770560,1.7794771299999994
mp-558110,1.5112985949999989
mp-1176416,3.6401600799999967
mp-1043501,4.870858315000009
mp-769633,3.4125438824999987
mp-2207,1.5016378749999995
mp-1221396,1.4521036850000006
mp-775750,4.604452333749999
mp-778446,2.813688918333341
mp-770003,2.9692781499999894
mp-777623,3.7670778525000044
mp-769958,4.1045474125
mp-17242,1.6219950650000454
mp-779142,3.7582086699999975
mp-782702,2.9151545750000123
mp-25593,3.1282851149999997
mp-25599,2.921844470000001
mp-764247,2.828207685000007
mp-764206,1.9605318299999985
mp-849537,2.7774616449999843
mp-25643,3.3499071999999996
mp-714944,2.3475831449999975
mp-849511,2.100553995000019
mvc-13223,2.9072819050000005
mp-1190609,2.562214980000003
mp-1118394,2.0557806350000005
mp-26446,4.37005258500002
mp-19443,1.8441424850000019
mp-767914,2.528785014999995
mp-1221001,4.326763333750016
mvc-11564,3.0069358450000037
mvc-13108,2.5855693649999933
mp-25476,3.034362744999999
mp-1147673,3.9601024949999966
mp-510752,2.491789937500001
mp-510751,2.5251804625000025
mp-754718,1.6208534500000014
mp-777965,1.9801156649999954
mp-25262,1.0527281225000023
mp-756655,1.4199478425000038
mp-25433,1.1110324350000014
mp-769710,3.2469447583333375
mp-770204,2.8090005599999825
mp-714929,3.4295483149999972
mp-1041961,3.9140453175000003
mp-1047121,3.4109272700000046
mvc-12040,3.610833715000008
mvc-10873,3.778546234999996
mp-781108,3.9927702924999933
mp-770736,3.079842644999995
mp-773138,3.0280580425000028
mp-773533,3.8304987249999796
mp-1179567,4.716173855
mp-764085,3.404537405000002
mp-769520,3.651719900000013
mp-1142713,3.87101604000001
mp-782692,3.5853157549999777
mp-25545,2.6825251774999996
mvc-11561,2.3652250637500027
mvc-12283,3.2284783175000014
mp-1225001,4.819775294999995
mvc-11541,2.5399389749999974
mp-714904,3.414803540000004
mp-782637,2.9924533349999884
mp-10033,1.8048755549999982
mp-1072712,2.1208334075
mp-27826,2.3559404349999964
mp-1101549,4.962059049285715
mp-31866,4.323964589166664
mp-1178257,3.5437430875
mp-542523,2.7035309449999785
mp-565637,3.672339484999991
mp-25001,2.9412835524999985
mp-25527,2.931654544166665
mp-1221432,1.7697159549999941
mp-32113,3.8850753000000067
mp-1040930,3.623116007500012
mp-714883,2.1844698050000018
mp-697730,3.501166146666668
mp-1040954,4.729026900000004
mp-540007,3.4324337050000038
mp-25658,4.060322500000008
mp-1172914,4.402639714999995
mp-540093,3.866645375
mp-510669,3.719740340000004
mp-851068,3.772763359166663
mvc-5760,2.8009454025000013
mp-5955,2.160567509999999
mp-547271,1.8734983700000027
mp-25631,3.5651369349999933
mp-764171,2.93091561625
mp-32469,3.3380100450000096
mp-566179,3.4212271099999993
mp-1047927,4.091689919999989
mp-776792,3.687607132500001
mp-777426,3.5103056900000196
mp-772678,3.752934695000003
mp-768209,2.163332040000003
mp-771773,3.6585735499999954
mp-1101501,4.787339376250006
mp-540008,4.363633354999993
mp-770012,3.1328446800000007
mp-770310,3.0849151049999888
mp-1178258,3.812624700000003
mp-850995,2.320517469999994
mp-761010,1.6096861274999938
mp-761041,1.7648322549999975
mp-557397,3.910084395000001
mp-773175,2.504311490000002
mp-2156,1.5449670049999995
mp-769570,3.595452935000002
